Time              Gyro_X     Gyro_Y     Gyro_Z    Accel_X    Accel_Y    Accel_Z
373099.712700    0.04773    0.05260    0.41757   -0.69278    0.03997    9.79788
373099.722700    0.06480   -0.01656    0.25451   -0.69851    0.03719    9.78794
373099.732700    0.12519    0.16971    0.37958   -0.68169    0.02470    9.80405
373099.742700    0.07638   -0.01094    0.25457   -0.68276    0.04323    9.79285
373099.752700    0.09677    0.19188    0.22506   -0.68805    0.02930    9.78227
373099.762700    0.14651    0.09912    0.11694   -0.69708    0.02463    9.80586
373099.772700    0.04160    0.15562    0.21601   -0.69103    0.02857    9.79547
373099.782700    0.00321    0.06297    0.24419   -0.68337    0.02649    9.78550
373099.792700    0.37328    0.04830    0.28006   -0.68471    0.02655    9.80761
373099.802700    0.20690   -0.01329    0.29691   -0.69313    0.05113    9.79423
373099.812700    0.00888   -0.04922    0.26889   -0.69362    0.02476    9.78589
373099.822700    0.02997    0.13613    0.44777   -0.67917    0.02045    9.80444
373099.832700    0.09488    0.08388    0.46948   -0.69448    0.03382    9.79723
373099.842700    0.00046    0.03037    0.37724   -0.70096    0.02817    9.79051
373099.852700    0.16152    0.23732    0.21961   -0.68275    0.01948    9.80195
373099.862700    0.12880    0.06772    0.13860   -0.68412    0.04564    9.80104
373099.872700    0.16283    0.02326    0.30298   -0.69069    0.04002    9.79111
373099.882700    0.09843    0.01180    0.28602   -0.68159    0.02909    9.79974
373099.892700    0.07884    0.12399    0.29261   -0.68372    0.02766    9.79833
373099.902700    0.16845   -0.05575    0.16071   -0.69577    0.03592    9.79329
373099.912700    0.05369    0.03272    0.24906   -0.67888    0.02766    9.79297
373099.922700    0.04595    0.10817    0.26018   -0.69558    0.04001    9.79753
373099.932700    0.14673    0.12284    0.31610   -0.68201    0.01983    9.79446
373099.942700    0.14599    0.03552    0.11826   -0.68681    0.02286    9.79801
373099.952700   -0.04979    0.23377    0.36452   -0.68494    0.04209    9.80177
373099.962700    0.18495    0.02676    0.24397   -0.69994    0.02931    9.78301
373099.972700    0.01954    0.08612    0.35094   -0.68961    0.02689    9.79691
373099.982700   -0.09746    0.24448    0.30258   -0.68935    0.03226    9.80649
373099.992700    0.23571    0.14570    0.25325   -0.69396    0.03860    9.77934
373100.002700    0.07792    0.16049    0.12021   -0.68541    0.01871    9.80268
373100.012700    0.12628   -0.11488    0.22460   -0.69173    0.02878    9.80691
373100.022700    0.04125    0.19194    0.18180   -0.69109    0.02997    9.78690
373100.032700    0.03913    0.16776    0.32641   -0.67992    0.02671    9.80725
373100.042700    0.05540    0.00453    0.19074   -0.68820    0.03426    9.79935
373100.052700   -0.02997    0.08388    0.20724   -0.69026    0.01433    9.78347
373100.062700    0.06623    0.27886    0.10078   -0.68143    0.02633    9.79869
373100.072700    0.02235    0.01329    0.19412   -0.69225    0.03247    9.80509
373100.082700    0.17555    0.13172    0.39133   -0.69010    0.03950    9.78932
373100.092700    0.09110    0.26809    0.36664   -0.68316    0.02943    9.80152
373100.102700    0.09500    0.04841    0.39878   -0.68751    0.03601    9.80612
373100.112700    0.33438   -0.02871    0.50466   -0.68607    0.02989    9.78477
373100.122700    0.10892    0.10439    0.42576   -0.67368    0.01890    9.80979
373100.132700    0.16301    0.09935    0.28132   -0.69470    0.02707    9.80762
373100.142700    0.05420    0.23251    0.16461   -0.68703    0.02832    9.79225
373100.152700    0.12668    0.11791    0.13745   -0.68475    0.02943    9.79974
373100.162700    0.12674   -0.06262    0.24505   -0.67605    0.03671    9.80181
373100.172700    0.17693    0.04377    0.26431   -0.68649    0.03320    9.78937
373100.182700   -0.05151    0.10989    0.26723   -0.69445    0.02263    9.79125
373100.192700   -0.00275    0.12977    0.19183   -0.68139    0.02735    9.79690
373100.202700    0.06566    0.08657    0.23159   -0.69556    0.03647    9.79256
373100.212700    0.16226    0.08606    0.29651   -0.68132    0.02340    9.80335
373100.222700    0.01438   -0.07626    0.26092   -0.69181    0.02723    9.80192
373100.232700    0.09884    0.01031    0.04629   -0.68715    0.03421    9.79329
373100.242700   -0.00006    0.15521    0.24122   -0.68342    0.03099    9.79936
373100.252700    0.06400    0.16129    0.25296   -0.69027    0.02486    9.79765
373100.262700   -0.08646    0.19647    0.19767   -0.68892    0.02685    9.79798
373100.272700    0.17957    0.06967    0.09110   -0.68478    0.02982    9.79439
373100.282700    0.05214   -0.01146    0.21222   -0.68289    0.03215    9.79723
373100.292700    0.03495    0.01799    0.22746   -0.69886    0.03094    9.79512
373100.302700    0.04773    0.22620    0.32813   -0.68900    0.02104    9.79089
373100.312700   -0.03323    0.17068    0.30653   -0.68344    0.03038    9.79973
373100.322700    0.08039    0.16982    0.31839   -0.69725    0.02618    9.79586
373100.332700    0.18020    0.00693    0.38743   -0.69829    0.03319    9.78796
373100.342700    0.04870    0.09568    0.28104   -0.68541    0.02736    9.80154
373100.352700    0.09339   -0.06331    0.46925   -0.68368    0.03567    9.78935
373100.362700    0.12840   -0.07151    0.11488   -0.68326    0.02594    9.79372
373100.372700    0.14759    0.21967    0.28694   -0.68311    0.03433    9.80754
373100.382700    0.25881   -0.05999    0.19498   -0.68742    0.03094    9.79510
373100.392700    0.01524    0.06709    0.33856   -0.68881    0.02007    9.79520
373100.402700    0.30453    0.11201    0.21148   -0.68627    0.04105    9.80749
373100.412700    0.19406    0.11327    0.28843   -0.69173    0.03226    9.78903
373100.422700    0.07317    0.17922    0.37678   -0.69410    0.02519    9.79694
373100.432700    0.18226    0.02498    0.25468   -0.68547    0.03361    9.79472
373100.442700    0.14444    0.01736    0.38096   -0.70073    0.03613    9.78260
373100.452700    0.07191    0.09242    0.01008   -0.68653    0.02732    9.80439
373100.462700   -0.02172    0.18633    0.34320   -0.68007    0.04007    9.80641
373100.472700    0.04704    0.04194    0.41488   -0.68902    0.03413    9.78972
373100.482700    0.22185    0.21073    0.33117   -0.69012    0.03506    9.80397
373100.492700    0.03965    0.12118    0.33650   -0.69449    0.03079    9.80830
373100.502700    0.08067    0.11660    0.27193   -0.70352    0.03503    9.78617
373100.512700    0.08256    0.22053    0.36853   -0.68653    0.03397    9.81325
373100.522700    0.25027   -0.12874    0.41247   -0.69394    0.03359    9.80050
373100.532700    0.06108    0.21440    0.27164   -0.69774    0.03532    9.78267
373100.542700    0.11413    0.02441    0.09935   -0.68919    0.02384    9.80415
373100.552700    0.13344   -0.00235    0.24758   -0.69241    0.04135    9.79332
373100.562700    0.14192    0.05409    0.20346   -0.69004    0.02997    9.77665
373100.572700    0.06566    0.09127    0.26952   -0.69342    0.02098    9.79812
373100.582700    0.00269   -0.05443    0.30246   -0.67255    0.02934    9.80659
373100.592700   -0.06950    0.07122    0.10966   -0.68691    0.03247    9.78554
373100.602700    0.14032    0.01106    0.23852   -0.67775    0.02565    9.79772
373100.612700    0.15556    0.00201    0.20546   -0.68407    0.02840    9.80483
373100.622700    0.08749    0.14100    0.26213   -0.68688    0.03648    9.78694
373100.632700    0.18020    0.17040    0.25680   -0.68824    0.03126    9.80695
373100.642700    0.13063    0.03243    0.06904   -0.67922    0.03040    9.80337
373100.652700    0.09838    0.11992    0.18764   -0.69323    0.03951    9.77372
373100.662700    0.08102   -0.09906    0.37088   -0.68497    0.02729    9.80485
373100.672700    0.14576   -0.05592    0.29536   -0.68534    0.03110    9.79839
373100.682700    0.19515    0.03867    0.39568   -0.68661    0.03792    9.78228
373100.692700    0.07477    0.09471    0.35919   -0.68940    0.03992    9.79296
373100.702700    0.23382    0.08531    0.35793   -0.67753    0.03953    9.80223
373100.712700    0.18730   -0.06096    0.15029   -0.68821    0.03269    9.78733
373100.722700   -0.00195   -0.00029    0.34796   -0.67466    0.02078    9.80772
373100.732700    0.19097    0.02252    0.42605   -0.69375    0.03258    9.80730
373100.742700   -0.00888    0.10348    0.42376   -0.69097    0.02778    9.78559
373100.752700    0.16748   -0.05495    0.12943   -0.69528    0.02553    9.79561
373100.762700    0.09929    0.00413    0.18730   -0.68824    0.04245    9.80543
373100.772700    0.09299   -0.05735    0.25926   -0.70448    0.04086    9.77908
373100.782700   -0.10686    0.01077    0.27049   -0.68958    0.02464    9.79809
373100.792700    0.10004   -0.03168    0.06824   -0.69711    0.03580    9.80194
373100.802700    0.14851    0.03867    0.33186   -0.69831    0.04195    9.78762
373100.812700    0.15579    0.01266    0.31851   -0.68503    0.02497    9.80023
373100.822700    0.12382   -0.01667    0.28453   -0.67848    0.03544    9.81653
373100.832700    0.16306   -0.00069    0.31220   -0.68278    0.04450    9.78721
373100.842700    0.17779    0.04131    0.28149   -0.69958    0.03172    9.79163
373100.852700    0.05059    0.01415    0.15774   -0.67980    0.01701    9.81597
373100.862700    0.02727    0.23314    0.16839   -0.69214    0.02922    9.79234
373100.872700    0.09694    0.11711    0.30441   -0.68449    0.03450    9.78730
373100.882700    0.08795    0.16140    0.22448   -0.68831    0.03588    9.80156
373100.892700    0.06228    0.05701    0.22563   -0.68625    0.04302    9.78723
373100.902700    0.19303    0.15751    0.03340   -0.68999    0.02422    9.79702
373100.912700    0.07151   -0.07116    0.25044   -0.67418    0.02802    9.80518
373100.922700    0.12376   -0.02292    0.27645   -0.69003    0.03930    9.78834
373100.932700    0.15607   -0.01593    0.32578   -0.68968    0.03099    9.78413
373100.942700    0.17475    0.03306    0.41178   -0.68263    0.02640    9.80199
373100.952700    0.14421    0.03971    0.08772   -0.68786    0.03625    9.80192
373100.962700   -0.16324    0.04509    0.05919   -0.68893    0.03552    9.77803
373100.972700    0.12021   -0.11923    0.53537   -0.68529    0.02146    9.80275
373100.982700    0.07271    0.05999    0.38801   -0.68780    0.02804    9.79985
373100.992700    0.03988    0.13900    0.15252   -0.69766    0.02442    9.79132
373101.002700    0.17641   -0.06686    0.37913   -0.68051    0.02533    9.80449
373101.012700    0.22002   -0.03581    0.10886   -0.68848    0.03566    9.80620
373101.022700    0.03942   -0.08245    0.21452   -0.69746    0.02912    9.78416
373101.032700    0.13184   -0.00395    0.29983   -0.68954    0.02654    9.79594
373101.042700    0.04022    0.17624    0.38669   -0.69863    0.02924    9.79949
373101.052700    0.10548    0.18524    0.12107   -0.69054    0.03619    9.78801
373101.062700    0.17303   -0.09167    0.12410   -0.69569    0.02925    9.79343
373101.072700    0.09162    0.13556    0.40216   -0.67510    0.03564    9.80547
373101.082700    0.04807   -0.10548    0.11316   -0.68846    0.04100    9.79048
373101.092700    0.08623    0.01759    0.35426   -0.67716    0.02286    9.79274
373101.102700    0.09740    0.08096    0.40961   -0.68101    0.02625    9.80305
373101.112700   -0.03736   -0.07374    0.26557   -0.68752    0.03908    9.78513
373101.122700    0.10222   -0.03953    0.23348   -0.67945    0.02524    9.80627
373101.132700    0.25273   -0.12382    0.32189   -0.68248    0.04195    9.80687
373101.142700    0.22047    0.06996    0.34360   -0.68896    0.03728    9.79406
373101.152700   -0.10949    0.08789    0.23325   -0.68994    0.02704    9.79878
373101.162700    0.03375    0.28092    0.31988   -0.68041    0.03038    9.80265
373101.172700    0.08726    0.06366    0.23812   -0.69142    0.04055    9.78334
373101.182700    0.02120   -0.11505    0.33306   -0.68949    0.03617    9.79693
373101.192700    0.17865    0.16461    0.32613   -0.68764    0.03810    9.80974
373101.202700    0.05821   -0.00441    0.18541   -0.69682    0.03268    9.79982
373101.212700    0.05798    0.13155    0.24609   -0.68278    0.02416    9.79878
373101.222700    0.18346    0.08508    0.25004   -0.68857    0.03632    9.81475
373101.232700    0.03277    0.10623    0.36434   -0.69421    0.03638    9.78587
373101.242700    0.11499   -0.02859    0.24683   -0.68334    0.01931    9.78636
373101.252700    0.13063    0.00074    0.18753   -0.68266    0.02473    9.78702
373101.262700    0.09843    0.00074    0.21520   -0.68304    0.03612    9.78979
373101.272700   -0.02699    0.00762    0.37105   -0.69261    0.01911    9.78210
373101.282700    0.06486   -0.06555    0.14450   -0.69493    0.02404    9.80881
373101.292700    0.26757   -0.08955    0.32979   -0.70272    0.04444    9.77941
373101.302700    0.08354   -0.03398    0.15625   -0.68568    0.01759    9.78923
373101.312700   -0.07110    0.12473    0.31856   -0.69602    0.02205    9.81132
373101.322700    0.07368    0.25577    0.14410   -0.68733    0.02443    9.78988
373101.332700    0.06251    0.01713    0.44662   -0.68464    0.02095    9.79491
373101.342700    0.21148    0.08978    0.37047   -0.68683    0.02221    9.80452
373101.352700    0.06469    0.11528    0.33507   -0.68932    0.03170    9.79196
373101.362700    0.13522    0.02504    0.32395   -0.68578    0.02929    9.79448
373101.372700   -0.02269   -0.03266    0.21337   -0.68407    0.04078    9.81435
373101.382700    0.15407    0.09041    0.27605   -0.68382    0.04245    9.79365
373101.392700    0.29908    0.03375    0.48742   -0.69543    0.03078    9.78985
373101.402700    0.13041    0.07638    0.06429   -0.67713    0.02979    9.81015
373101.412700   -0.01896    0.18140    0.27261   -0.68907    0.03986    9.79439
373101.422700    0.10376    0.13419    0.31713   -0.68697    0.03140    9.79232
373101.432700    0.03845    0.21262    0.18203   -0.67280    0.03242    9.80049
373101.442700    0.17487    0.15865   -0.03908   -0.68174    0.02918    9.80588
373101.452700    0.13281    0.10783    0.33753   -0.69277    0.03445    9.79337
373101.462700    0.11161    0.05953    0.28585   -0.68917    0.02663    9.81198
373101.472700   -0.08663    0.07448    0.36171   -0.70383    0.03869    9.79728
373101.482700    0.01770    0.04286    0.18335   -0.69827    0.03844    9.78622
373101.492700   -0.21194    0.13585    0.16736   -0.69723    0.02910    9.80697
373101.502700    0.10531    0.34016    0.23623   -0.69950    0.03514    9.79658
373101.512700    0.17974    0.12674    0.30825   -0.70380    0.02856    9.78809
373101.522700    0.09093    0.08176    0.28373   -0.69540    0.01722    9.79994
373101.532700    0.05432    0.23629    0.20982   -0.69934    0.02507    9.80309
373101.542700    0.06641    0.00160    0.25290   -0.68990    0.02750    9.79058
373101.552700    0.06652    0.09465    0.22483   -0.68054    0.01081    9.80567
373101.562700    0.14863    0.09998    0.22941   -0.68238    0.03651    9.79299
373101.572700    0.09001    0.06291    0.54700   -0.69953    0.01962    9.78853
373101.582700   -0.06950    0.10405    0.20993   -0.70198    0.02260    9.80776
373101.592700    0.10204    0.10313    0.23107   -0.70041    0.03539    9.79837
373101.602700    0.01793   -0.05901    0.25680   -0.69711    0.02567    9.78740
373101.612700    0.11178    0.00074    0.21096   -0.67115    0.01330    9.80743
