Time              Gyro_X     Gyro_Y     Gyro_Z    Accel_X    Accel_Y    Accel_Z
373425.722700    0.12049    0.04074    0.33466    0.38190   -0.06636    9.81643
373425.732700    0.07437    0.30372    0.28946    0.38073   -0.07029    9.81183
373425.742700    0.09047    0.04916    0.16134    0.36878   -0.06104    9.80963
373425.752700    0.07385    0.13654    0.22380    0.37531   -0.06551    9.80572
373425.762700   -0.00985    0.04028    0.32097    0.37261   -0.07733    9.81226
373425.772700    0.06984    0.08909    0.26803    0.36457   -0.06076    9.80892
373425.782700    0.17533   -0.04973    0.16656    0.36741   -0.06089    9.81105
373425.792700   -0.01203    0.21761    0.41156    0.37939   -0.06682    9.81857
373425.802700    0.15057    0.01146    0.21199    0.36963   -0.06646    9.82393
373425.812700    0.04446    0.14244    0.21652    0.36916   -0.07028    9.82255
373425.822700   -0.00092    0.09047    0.12347    0.37539   -0.07082    9.80613
373425.832700    0.24798    0.05151    0.30430    0.37814   -0.07433    9.80794
373425.842700   -0.01570    0.11138    0.07483    0.37421   -0.06149    9.81747
373425.852700    0.01289    0.04412    0.20512    0.37437   -0.07452    9.81151
373425.862700    0.08342    0.07901    0.21601    0.36449   -0.08069    9.81871
373425.872700    0.11001   -0.02664    0.23176    0.37232   -0.06507    9.82285
373425.882700    0.07168    0.04280    0.17412    0.36703   -0.04793    9.81522
373425.892700    0.04016    0.15407    0.35174    0.36882   -0.07278    9.80972
373425.902700   -0.05082    0.23451    0.29301    0.37901   -0.06687    9.81180
373425.912700    0.22649    0.12806    0.24660    0.37070   -0.05957    9.81425
373425.922700    0.09580    0.22741    0.10766    0.37131   -0.05958    9.81033
373425.932700    0.00693    0.02298    0.23039    0.37155   -0.06301    9.81356
373425.942700    0.20970    0.11986    0.26178    0.36742   -0.06808    9.82680
373425.952700   -0.04377    0.01049    0.22936    0.37067   -0.06903    9.82538
373425.962700    0.14742    0.13447    0.38016    0.38187   -0.06983    9.81717
373425.972700    0.04016    0.01444    0.25921    0.37100   -0.07312    9.81151
373425.982700   -0.10411    0.08216    0.26482    0.36940   -0.07181    9.81257
373425.992700    0.15413    0.02584    0.20363    0.37292   -0.05996    9.80675
373426.002700    0.11224    0.05311    0.32464    0.37978   -0.06025    9.81032
373426.012700    0.14610    0.08709    0.39895    0.36873   -0.05624    9.80316
373426.022700    0.14553   -0.00670    0.19675    0.36514   -0.06816    9.81290
373426.032700   -0.04165    0.16083    0.14903    0.36289   -0.06913    9.81220
373426.042700   -0.05735    0.22139    0.20604    0.37113   -0.07380    9.82151
373426.052700   -0.03260    0.11935    0.08216    0.37251   -0.06452    9.81714
373426.062700    0.15613    0.10136    0.23296    0.37323   -0.06890    9.80362
373426.072700    0.14272    0.14290    0.30281    0.37015   -0.07169    9.81364
373426.082700    0.02968    0.07053    0.51354    0.36670   -0.06345    9.81214
373426.092700    0.26614    0.02681    0.36532    0.37568   -0.05637    9.81956
373426.102700    0.16100    0.00504    0.34016    0.37007   -0.08017    9.82726
373426.112700    0.06136    0.15011    0.27301    0.37742   -0.07540    9.81865
373426.122700    0.07712    0.12416    0.13333    0.37287   -0.05993    9.81567
373426.132700    0.05540    0.08944    0.18902    0.37085   -0.07110    9.80827
373426.142700    0.11293    0.06715    0.27078    0.37367   -0.06987    9.82004
373426.152700    0.22420    0.01988    0.32957    0.36743   -0.06960    9.81112
373426.162700    0.09351    0.15040    0.27124    0.37561   -0.06926    9.81040
373426.172700   -0.03317    0.15407    0.32034    0.38289   -0.06681    9.81786
373426.182700    0.03415    0.00275    0.28877    0.37547   -0.07415    9.81436
373426.192700   -0.04028    0.23640    0.31369    0.36798   -0.06105    9.81712
373426.202700    0.11734    0.08256    0.28774    0.36917   -0.06752    9.81503
373426.212700   -0.10737    0.15934    0.27800    0.37321   -0.07284    9.82470
373426.222700    0.10560    0.11092    0.28499    0.36609   -0.07516    9.81224
373426.232700    0.13258    0.10766    0.41413    0.37313   -0.06613    9.80325
373426.242700    0.26127    0.20764    0.15659    0.37698   -0.07015    9.80434
373426.252700    0.10233    0.12175    0.14324    0.37291   -0.06171    9.81426
373426.262700    0.14524   -0.05563    0.25961    0.37064   -0.06958    9.81112
373426.272700    0.17722   -0.01925    0.29358    0.37160   -0.06404    9.81500
373426.282700   -0.05237    0.07781    0.19429    0.37070   -0.07767    9.82117
373426.292700    0.04990    0.06354    0.37179    0.36754   -0.06796    9.82146
373426.302700    0.17492    0.03295    0.33736    0.37164   -0.06681    9.81288
373426.312700    0.09236    0.23864    0.17321    0.36237   -0.06277    9.80716
373426.322700   -0.03994    0.09087    0.00052    0.36360   -0.06246    9.82606
373426.332700   -0.08789    0.16845    0.24482    0.37904   -0.06428    9.81998
373426.342700    0.08623    0.04309    0.18827    0.37025   -0.06094    9.82103
373426.352700    0.10107    0.07850    0.24849    0.37148   -0.07026    9.81612
373426.362700   -0.00201    0.03340    0.20695    0.37543   -0.07172    9.81148
373426.372700   -0.10159    0.03146    0.33232    0.36288   -0.06365    9.80288
373426.382700    0.25508    0.07156    0.35248    0.36947   -0.07120    9.81506
373426.392700    0.07609    0.07357    0.20970    0.37296   -0.06788    9.82323
373426.402700    0.10514    0.31410    0.19727    0.38098   -0.07122    9.81327
373426.412700   -0.03547   -0.01450    0.21984    0.37511   -0.07212    9.81505
373426.422700   -0.03014    0.09717    0.24345    0.37440   -0.07902    9.81476
373426.432700    0.09374    0.11362    0.24832    0.38185   -0.07021    9.81468
373426.442700    0.06245    0.20139    0.15539    0.38324   -0.07612    9.81829
373426.452700    0.12107    0.15390    0.23199    0.37710   -0.06639    9.82000
373426.462700    0.19125    0.07460    0.21807    0.36851   -0.06881    9.81718
373426.472700    0.04360    0.04320    0.28785    0.36389   -0.05839    9.80961
373426.482700    0.01725    0.11505    0.02825    0.38015   -0.06818    9.82001
373426.492700    0.07540    0.12055    0.12806    0.36673   -0.06902    9.81718
373426.502700    0.02108    0.10571    0.12066    0.37085   -0.06054    9.82461
373426.512700    0.18896   -0.02183    0.29800    0.36266   -0.05616    9.81387
373426.522700    0.06778    0.16404    0.36308    0.35783   -0.07551    9.82403
373426.532700    0.18604    0.12502    0.12955    0.36424   -0.05679    9.81816
373426.542700    0.13699    0.21709    0.15338    0.36799   -0.05958    9.81390
373426.552700    0.02624    0.00017    0.32785    0.37482   -0.07582    9.80973
373426.562700    0.04011    0.18060    0.18191    0.37104   -0.06206    9.81213
373426.572700    0.01318    0.09775    0.15802    0.36883   -0.06697    9.81537
373426.582700    0.00670   -0.05816    0.23233    0.36751   -0.06902    9.81576
373426.592700    0.03180    0.02412    0.15212    0.36922   -0.06861    9.81717
373426.602700    0.06778    0.00768    0.21509    0.36811   -0.05968    9.81710
373426.612700   -0.05380    0.00710    0.12508    0.36659   -0.07311    9.82043
373426.622700   -0.05890    0.03501    0.01558    0.37678   -0.07213    9.81434
373426.632700    0.02235    0.06354    0.16003    0.38059   -0.06911    9.82501
373426.642700    0.22454    0.16043    0.30183    0.37664   -0.06364    9.81606
373426.652700    0.36629    0.15246    0.23388    0.37278   -0.06224    9.80428
373426.662700    0.07964    0.09248    0.25325    0.37785   -0.07269    9.81434
373426.672700    0.10955   -0.03403    0.35695    0.37544   -0.07136    9.80613
373426.682700    0.23016    0.07620    0.15407    0.36082   -0.06155    9.81321
373426.692700    0.07540    0.08388    0.33667    0.37638   -0.07241    9.81327
373426.702700   -0.02939    0.02068    0.27496    0.37520   -0.07762    9.81974
373426.712700   -0.02813    0.19435    0.34481    0.37080   -0.06483    9.82714
373426.722700    0.11413    0.06681    0.39059    0.38085   -0.06399    9.81498
373426.732700    0.14312    0.18495    0.30418    0.38016   -0.06290    9.82531
373426.742700    0.17005    0.11316    0.11064    0.37456   -0.05189    9.81881
373426.752700    0.09087    0.08583    0.17086    0.36665   -0.05547    9.82243
373426.762700    0.01438    0.12909    0.32653    0.36750   -0.07730    9.81939
373426.772700    0.01570    0.13281    0.20552    0.35395   -0.07253    9.81902
373426.782700    0.13522    0.05793    0.24992    0.36117   -0.05656    9.81530
373426.792700   -0.05082    0.13487    0.31375    0.36701   -0.06458    9.81323
373426.802700    0.07477   -0.09110    0.20117    0.37142   -0.07885    9.82832
373426.812700    0.09975    0.04830    0.04011    0.36988   -0.06269    9.81855
373426.822700    0.15298    0.14009    0.12943    0.36455   -0.06303    9.80893
373426.832700    0.12009   -0.09557    0.11688    0.37310   -0.06857    9.81717
373426.842700    0.16581    0.10170    0.15911    0.37339   -0.06431    9.81999
373426.852700    0.02584    0.12720    0.27897    0.37733   -0.05796    9.81672
373426.862700   -0.00126    0.16049    0.32618    0.37834   -0.06536    9.82464
373426.872700   -0.01616   -0.00011    0.22024    0.37991   -0.05964    9.81923
373426.882700    0.02716    0.08365    0.32389    0.36975   -0.05550    9.81493
373426.892700    0.08130    0.07225    0.16633    0.37373   -0.07447    9.80259
373426.902700    0.04269    0.07592    0.09729    0.39297   -0.07440    9.80970
373426.912700    0.13338    0.22993    0.17842    0.37926   -0.06539    9.80930
373426.922700    0.05512    0.02853    0.22735    0.38467   -0.05861    9.80637
373426.932700    0.22546    0.19509    0.37603    0.37398   -0.07254    9.81828
373426.942700    0.03478    0.06165    0.40187    0.36818   -0.06688    9.82251
373426.952700    0.21154    0.06589    0.10663    0.36812   -0.06796    9.80540
373426.962700    0.02521    0.13797    0.43396    0.36747   -0.07035    9.81577
373426.972700    0.06853    0.09729    0.18340    0.37528   -0.06890    9.81610
373426.982700    0.06297   -0.02309    0.31816    0.36310   -0.07173    9.82577
373426.992700    0.12078    0.21291    0.07712    0.35555   -0.07277    9.82009
373427.002700    0.08354    0.05225    0.24265    0.35846   -0.06413    9.82072
373427.012700    0.04526    0.06102    0.29272    0.36609   -0.06723    9.81289
373427.022700    0.20775    0.12496    0.24620    0.36422   -0.06103    9.80999
373427.032700    0.06658    0.13430    0.20288    0.36953   -0.07260    9.82541
373427.042700    0.11883    0.08279    0.24265    0.36087   -0.06960    9.82683
373427.052700    0.00642    0.11923    0.34446    0.36250   -0.06004    9.81355
373427.062700    0.14989    0.09448    0.17819    0.37229   -0.06787    9.80540
373427.072700    0.11018    0.03289    0.15516    0.37485   -0.07222    9.82933
373427.082700    0.17538    0.01392    0.44467    0.37335   -0.06052    9.81710
373427.092700    0.15963    0.07019    0.15401    0.36149   -0.06475    9.80575
373427.102700   -0.05185    0.06623    0.09815    0.37567   -0.06840    9.80575
373427.112700    0.08589   -0.10181    0.30596    0.38072   -0.06334    9.81676
373427.122700    0.11259    0.12949    0.37597    0.36946   -0.06742    9.81931
373427.132700    0.08881    0.05936    0.25067    0.37052   -0.06620    9.81288
373427.142700   -0.02137    0.08932    0.18753    0.38087   -0.07383    9.81185
373427.152700    0.02338    0.36790    0.17315    0.37897   -0.07382    9.81507
373427.162700    0.01381    0.00934    0.09843    0.38227   -0.05421    9.80633
373427.172700   -0.00693    0.09121    0.30321    0.38505   -0.07204    9.81683
373427.182700    0.01060   -0.04412    0.31553    0.37549   -0.07176    9.81469
373427.192700   -0.07002   -0.12869    0.25382    0.37136   -0.06246    9.81355
373427.202700    0.19034   -0.01713    0.18936    0.37346   -0.06918    9.81432
373427.212700    0.01432    0.23520    0.33856    0.36489   -0.06174    9.81927
373427.222700    0.12456    0.25789    0.23835    0.36491   -0.06502    9.82786
373427.232700    0.25806    0.11837    0.29376    0.35257   -0.06987    9.82114
373427.242700    0.04922    0.27491    0.21841    0.37212   -0.06475    9.82499
373427.252700    0.03633    0.09053    0.42067    0.36798   -0.05794    9.82138
373427.262700    0.09929    0.07735    0.24345    0.36321   -0.06280    9.80894
373427.272700    0.09058    0.09803    0.37861    0.36491   -0.06856    9.81220
373427.282700   -0.11797    0.02429    0.23520    0.36927   -0.06779    9.81717
373427.292700    0.21944    0.09351    0.20334    0.35727   -0.06065    9.81250
373427.302700    0.23566    0.05317    0.37116    0.36237   -0.07057    9.82612
373427.312700   -0.00401    0.00476    0.39866    0.36921   -0.06350    9.81928
373427.322700    0.13407    0.19263    0.26648    0.36868   -0.06929    9.81362
373427.332700    0.25852    0.09597    0.11643    0.37157   -0.06809    9.81003
373427.342700   -0.07047    0.11832    0.27427    0.38050   -0.07214    9.81220
373427.352700    0.06812    0.02412    0.38795    0.36470   -0.06001    9.81604
373427.362700   -0.01438   -0.11155    0.16152    0.37860   -0.06730    9.81679
373427.372700    0.09803   -0.05420    0.29238    0.37099   -0.06514    9.81037
373427.382700   -0.19011    0.01467    0.24414    0.36885   -0.07954    9.81406
373427.392700    0.25021    0.23125    0.09614    0.37138   -0.06849    9.80933
373427.402700   -0.03816    0.27152    0.21480    0.38634   -0.06970    9.80931
373427.412700   -0.03535    0.07529    0.22351    0.37636   -0.07170    9.80899
373427.422700    0.16839    0.22368    0.16679    0.38325   -0.07218    9.81932
373427.432700    0.11356    0.12863    0.39018    0.36989   -0.06475    9.82214
373427.442700    0.06841    0.07872    0.05861    0.37054   -0.06208    9.81035
373427.452700    0.00676    0.20781    0.13253    0.37104   -0.06873    9.81040
373427.462700    0.05844    0.20821    0.41665    0.36426   -0.06317    9.81357
373427.472700    0.08325    0.11345    0.29868    0.36814   -0.07063    9.81506
373427.482700    0.00802    0.03300    0.32412    0.37165   -0.06173    9.82140
373427.492700   -0.11648    0.23652    0.19045    0.36825   -0.06156    9.81320
373427.502700    0.14003    0.11625    0.23073    0.36324   -0.06510    9.81109
373427.512700    0.05879    0.16020    0.34996    0.37322   -0.06761    9.80682
373427.522700   -0.08697   -0.09941    0.36818    0.37275   -0.07468    9.80973
373427.532700    0.07099    0.13682    0.18850    0.37010   -0.06943    9.81005
373427.542700    0.20472    0.09947    0.33581    0.36536   -0.07611    9.81832
373427.552700    0.08571    0.12250    0.31209    0.36122   -0.06578    9.82430
373427.562700    0.12909    0.12765    0.20999    0.36080   -0.06310    9.81679
373427.572700    0.16324    0.05712    0.36108    0.36910   -0.06273    9.81321
373427.582700   -0.05432    0.06830    0.14249    0.37473   -0.06729    9.81466
373427.592700   -0.01301    0.20386    0.10285    0.38075   -0.06865    9.81324
373427.602700    0.11952    0.00115    0.22603    0.37852   -0.06916    9.81432
373427.612700   -0.01192   -0.00625    0.10078    0.36774   -0.06490    9.80645
