
Project:     run3
Program:     Inertial Explorer Version 9.00.2207
Profile:     ARLI_IMU_BIASES
Source:      GNSS/INS Epochs(Smoothed TC Combined)
SolFile:      C:\Users\pleba\Documents\gnss_course\run3\run3.cts
ProcessInfo: run3 by Unknown on 4/24/2026 at 09:32:10

Datum:       ETRS89
Master 1:    Name BUDD00DNK, Status ENABLED
             Antenna height 2.694 m, to ARP [LEIAR25.R4(LEIT)]
             Lat, Lon, El Hgt 55 44 19.91720, 12 29 59.84215, 87.941 m [ETRF2000, 2024.003]
Remote:      Antenna height 0.000 m, to L1PC [Generic(NONE)]
IMU to GNSS Antenna Lever Arms:
             x=0.000, y=0.000, z=0.000 m (x-right, y-fwd, z-up)
Body to IMU Rotations:
             xRot=0.000, yRot=0.000, zRot=0.000 degrees

  GPSTime      AccBiasX      AccBiasY      AccBiasZ    GyroDriftX    GyroDriftY    GyroDriftZ
373098.33   2.53171E-03   9.20114E-03   7.02789E-03   7.90071E-02   8.41278E-02   2.57204E-01
373098.33   2.53171E-03   9.20115E-03   7.02789E-03   7.90071E-02   8.41278E-02   2.57204E-01
373098.34   2.53170E-03   9.20116E-03   7.02790E-03   7.90071E-02   8.41278E-02   2.57204E-01
373098.34   2.53169E-03   9.20117E-03   7.02790E-03   7.90071E-02   8.41278E-02   2.57204E-01
373098.35   2.53169E-03   9.20118E-03   7.02790E-03   7.90071E-02   8.41278E-02   2.57204E-01
373098.35   2.53168E-03   9.20119E-03   7.02791E-03   7.90071E-02   8.41278E-02   2.57204E-01
373098.36   2.53167E-03   9.20120E-03   7.02791E-03   7.90072E-02   8.41278E-02   2.57204E-01
373098.36   2.53167E-03   9.20121E-03   7.02791E-03   7.90072E-02   8.41278E-02   2.57204E-01
373098.37   2.53166E-03   9.20122E-03   7.02792E-03   7.90072E-02   8.41278E-02   2.57204E-01
373098.37   2.53166E-03   9.20123E-03   7.02792E-03   7.90072E-02   8.41278E-02   2.57204E-01
373098.38   2.53165E-03   9.20124E-03   7.02792E-03   7.90072E-02   8.41278E-02   2.57204E-01
373098.38   2.53164E-03   9.20125E-03   7.02792E-03   7.90072E-02   8.41278E-02   2.57204E-01
373098.39   2.53164E-03   9.20125E-03   7.02793E-03   7.90072E-02   8.41278E-02   2.57204E-01
373098.39   2.53163E-03   9.20126E-03   7.02793E-03   7.90073E-02   8.41278E-02   2.57204E-01
373098.40   2.53162E-03   9.20127E-03   7.02793E-03   7.90073E-02   8.41278E-02   2.57204E-01
373098.40   2.53162E-03   9.20128E-03   7.02794E-03   7.90073E-02   8.41278E-02   2.57204E-01
373098.41   2.53161E-03   9.20129E-03   7.02794E-03   7.90073E-02   8.41278E-02   2.57205E-01
373098.41   2.53160E-03   9.20130E-03   7.02794E-03   7.90073E-02   8.41279E-02   2.57205E-01
373098.42   2.53159E-03   9.20131E-03   7.02795E-03   7.90073E-02   8.41279E-02   2.57205E-01
373098.42   2.53159E-03   9.20132E-03   7.02795E-03   7.90073E-02   8.41279E-02   2.57205E-01
373098.43   2.53158E-03   9.20133E-03   7.02795E-03   7.90073E-02   8.41279E-02   2.57205E-01
373098.43   2.53157E-03   9.20134E-03   7.02796E-03   7.90074E-02   8.41279E-02   2.57205E-01
373098.44   2.53157E-03   9.20135E-03   7.02796E-03   7.90074E-02   8.41279E-02   2.57205E-01
373098.44   2.53156E-03   9.20135E-03   7.02796E-03   7.90074E-02   8.41279E-02   2.57205E-01
373098.45   2.53155E-03   9.20136E-03   7.02796E-03   7.90074E-02   8.41279E-02   2.57205E-01
373098.45   2.53155E-03   9.20137E-03   7.02797E-03   7.90074E-02   8.41279E-02   2.57205E-01
373098.46   2.53154E-03   9.20138E-03   7.02797E-03   7.90074E-02   8.41279E-02   2.57205E-01
373098.46   2.53153E-03   9.20139E-03   7.02797E-03   7.90074E-02   8.41279E-02   2.57205E-01
373098.47   2.53152E-03   9.20140E-03   7.02798E-03   7.90075E-02   8.41279E-02   2.57205E-01
373098.47   2.53152E-03   9.20141E-03   7.02798E-03   7.90075E-02   8.41279E-02   2.57205E-01
373098.48   2.53151E-03   9.20142E-03   7.02798E-03   7.90075E-02   8.41279E-02   2.57205E-01
373098.48   2.53150E-03   9.20143E-03   7.02799E-03   7.90075E-02   8.41279E-02   2.57205E-01
373098.49   2.53150E-03   9.20143E-03   7.02799E-03   7.90075E-02   8.41279E-02   2.57205E-01
373098.49   2.53149E-03   9.20144E-03   7.02799E-03   7.90075E-02   8.41279E-02   2.57205E-01
373098.50   2.53148E-03   9.20145E-03   7.02800E-03   7.90075E-02   8.41279E-02   2.57205E-01
373098.50   2.53147E-03   9.20146E-03   7.02800E-03   7.90076E-02   8.41279E-02   2.57205E-01
373098.51   2.53147E-03   9.20147E-03   7.02800E-03   7.90076E-02   8.41279E-02   2.57205E-01
373098.51   2.53146E-03   9.20148E-03   7.02801E-03   7.90076E-02   8.41279E-02   2.57206E-01
373098.52   2.53145E-03   9.20149E-03   7.02801E-03   7.90076E-02   8.41279E-02   2.57206E-01
373098.52   2.53144E-03   9.20150E-03   7.02801E-03   7.90076E-02   8.41279E-02   2.57206E-01
373098.53   2.53144E-03   9.20150E-03   7.02802E-03   7.90076E-02   8.41279E-02   2.57206E-01
373098.53   2.53143E-03   9.20151E-03   7.02802E-03   7.90076E-02   8.41279E-02   2.57206E-01
373098.54   2.53142E-03   9.20152E-03   7.02802E-03   7.90076E-02   8.41279E-02   2.57206E-01
373098.54   2.53141E-03   9.20153E-03   7.02803E-03   7.90077E-02   8.41280E-02   2.57206E-01
373098.55   2.53141E-03   9.20154E-03   7.02803E-03   7.90077E-02   8.41280E-02   2.57206E-01
373098.55   2.53140E-03   9.20155E-03   7.02803E-03   7.90077E-02   8.41280E-02   2.57206E-01
373098.56   2.53139E-03   9.20156E-03   7.02803E-03   7.90077E-02   8.41280E-02   2.57206E-01
373098.56   2.53138E-03   9.20157E-03   7.02804E-03   7.90077E-02   8.41280E-02   2.57206E-01
373098.57   2.53138E-03   9.20157E-03   7.02804E-03   7.90077E-02   8.41280E-02   2.57206E-01
373098.57   2.53137E-03   9.20158E-03   7.02804E-03   7.90077E-02   8.41280E-02   2.57206E-01
373098.58   2.53136E-03   9.20159E-03   7.02805E-03   7.90077E-02   8.41280E-02   2.57206E-01
373098.58   2.53135E-03   9.20160E-03   7.02805E-03   7.90078E-02   8.41280E-02   2.57206E-01
373098.59   2.53135E-03   9.20161E-03   7.02805E-03   7.90078E-02   8.41280E-02   2.57206E-01
373098.59   2.53134E-03   9.20162E-03   7.02806E-03   7.90078E-02   8.41280E-02   2.57206E-01
373098.60   2.53133E-03   9.20163E-03   7.02806E-03   7.90078E-02   8.41280E-02   2.57206E-01
373098.60   2.53132E-03   9.20163E-03   7.02806E-03   7.90078E-02   8.41280E-02   2.57206E-01
373098.61   2.53131E-03   9.20164E-03   7.02807E-03   7.90078E-02   8.41280E-02   2.57206E-01
373098.61   2.53131E-03   9.20165E-03   7.02807E-03   7.90078E-02   8.41280E-02   2.57206E-01
373098.62   2.53130E-03   9.20166E-03   7.02807E-03   7.90078E-02   8.41280E-02   2.57207E-01
373098.62   2.53129E-03   9.20167E-03   7.02808E-03   7.90079E-02   8.41280E-02   2.57207E-01
373098.63   2.53128E-03   9.20168E-03   7.02808E-03   7.90079E-02   8.41280E-02   2.57207E-01
373098.63   2.53127E-03   9.20168E-03   7.02808E-03   7.90079E-02   8.41280E-02   2.57207E-01
373098.64   2.53127E-03   9.20169E-03   7.02809E-03   7.90079E-02   8.41280E-02   2.57207E-01
373098.64   2.53126E-03   9.20170E-03   7.02809E-03   7.90079E-02   8.41280E-02   2.57207E-01
373098.65   2.53125E-03   9.20171E-03   7.02809E-03   7.90079E-02   8.41280E-02   2.57207E-01
373098.65   2.53124E-03   9.20172E-03   7.02810E-03   7.90079E-02   8.41280E-02   2.57207E-01
373098.66   2.53123E-03   9.20173E-03   7.02810E-03   7.90080E-02   8.41280E-02   2.57207E-01
373098.66   2.53122E-03   9.20174E-03   7.02811E-03   7.90080E-02   8.41281E-02   2.57207E-01
373098.67   2.53122E-03   9.20174E-03   7.02811E-03   7.90080E-02   8.41281E-02   2.57207E-01
373098.67   2.53121E-03   9.20175E-03   7.02811E-03   7.90080E-02   8.41281E-02   2.57207E-01
373098.68   2.53120E-03   9.20176E-03   7.02812E-03   7.90080E-02   8.41281E-02   2.57207E-01
373098.68   2.53119E-03   9.20177E-03   7.02812E-03   7.90080E-02   8.41281E-02   2.57207E-01
373098.69   2.53118E-03   9.20178E-03   7.02812E-03   7.90080E-02   8.41281E-02   2.57207E-01
373098.69   2.53118E-03   9.20179E-03   7.02813E-03   7.90081E-02   8.41281E-02   2.57207E-01
373098.70   2.53117E-03   9.20179E-03   7.02813E-03   7.90081E-02   8.41281E-02   2.57207E-01
373098.70   2.53116E-03   9.20180E-03   7.02813E-03   7.90081E-02   8.41281E-02   2.57207E-01
373098.71   2.53115E-03   9.20181E-03   7.02814E-03   7.90081E-02   8.41281E-02   2.57207E-01
373098.71   2.53114E-03   9.20182E-03   7.02814E-03   7.90081E-02   8.41281E-02   2.57207E-01
373098.72   2.53113E-03   9.20183E-03   7.02814E-03   7.90081E-02   8.41281E-02   2.57207E-01
373098.72   2.53112E-03   9.20183E-03   7.02815E-03   7.90081E-02   8.41281E-02   2.57208E-01
373098.73   2.53112E-03   9.20184E-03   7.02815E-03   7.90082E-02   8.41281E-02   2.57208E-01
373098.73   2.53111E-03   9.20185E-03   7.02815E-03   7.90082E-02   8.41281E-02   2.57208E-01
373098.74   2.53110E-03   9.20186E-03   7.02816E-03   7.90082E-02   8.41281E-02   2.57208E-01
373098.74   2.53109E-03   9.20187E-03   7.02816E-03   7.90082E-02   8.41281E-02   2.57208E-01
373098.75   2.53108E-03   9.20187E-03   7.02816E-03   7.90082E-02   8.41281E-02   2.57208E-01
373098.75   2.53107E-03   9.20188E-03   7.02817E-03   7.90082E-02   8.41281E-02   2.57208E-01
373098.76   2.53106E-03   9.20189E-03   7.02817E-03   7.90082E-02   8.41281E-02   2.57208E-01
373098.76   2.53106E-03   9.20190E-03   7.02818E-03   7.90082E-02   8.41281E-02   2.57208E-01
373098.77   2.53105E-03   9.20191E-03   7.02818E-03   7.90083E-02   8.41281E-02   2.57208E-01
373098.77   2.53104E-03   9.20192E-03   7.02818E-03   7.90083E-02   8.41281E-02   2.57208E-01
373098.78   2.53103E-03   9.20192E-03   7.02819E-03   7.90083E-02   8.41281E-02   2.57208E-01
373098.78   2.53102E-03   9.20193E-03   7.02819E-03   7.90083E-02   8.41281E-02   2.57208E-01
373098.79   2.53101E-03   9.20194E-03   7.02819E-03   7.90083E-02   8.41282E-02   2.57208E-01
373098.79   2.53100E-03   9.20195E-03   7.02820E-03   7.90083E-02   8.41282E-02   2.57208E-01
373098.80   2.53099E-03   9.20196E-03   7.02820E-03   7.90083E-02   8.41282E-02   2.57208E-01
373098.80   2.53099E-03   9.20196E-03   7.02820E-03   7.90084E-02   8.41282E-02   2.57208E-01
373098.81   2.53098E-03   9.20197E-03   7.02821E-03   7.90084E-02   8.41282E-02   2.57208E-01
373098.81   2.53097E-03   9.20198E-03   7.02821E-03   7.90084E-02   8.41282E-02   2.57208E-01
373098.82   2.53096E-03   9.20199E-03   7.02822E-03   7.90084E-02   8.41282E-02   2.57208E-01
373098.82   2.53095E-03   9.20200E-03   7.02822E-03   7.90084E-02   8.41282E-02   2.57208E-01
373098.83   2.53094E-03   9.20200E-03   7.02822E-03   7.90084E-02   8.41282E-02   2.57209E-01
373098.83   2.53093E-03   9.20201E-03   7.02823E-03   7.90084E-02   8.41282E-02   2.57209E-01
373098.84   2.53092E-03   9.20202E-03   7.02823E-03   7.90084E-02   8.41282E-02   2.57209E-01
373098.84   2.53091E-03   9.20203E-03   7.02823E-03   7.90085E-02   8.41282E-02   2.57209E-01
373098.85   2.53090E-03   9.20204E-03   7.02824E-03   7.90085E-02   8.41282E-02   2.57209E-01
373098.85   2.53089E-03   9.20204E-03   7.02824E-03   7.90085E-02   8.41282E-02   2.57209E-01
373098.86   2.53088E-03   9.20205E-03   7.02824E-03   7.90085E-02   8.41282E-02   2.57209E-01
373098.86   2.53088E-03   9.20206E-03   7.02825E-03   7.90085E-02   8.41282E-02   2.57209E-01
373098.87   2.53087E-03   9.20207E-03   7.02825E-03   7.90085E-02   8.41282E-02   2.57209E-01
373098.87   2.53086E-03   9.20207E-03   7.02826E-03   7.90085E-02   8.41282E-02   2.57209E-01
373098.88   2.53085E-03   9.20208E-03   7.02826E-03   7.90086E-02   8.41282E-02   2.57209E-01
373098.88   2.53084E-03   9.20209E-03   7.02826E-03   7.90086E-02   8.41282E-02   2.57209E-01
373098.89   2.53083E-03   9.20210E-03   7.02827E-03   7.90086E-02   8.41282E-02   2.57209E-01
373098.89   2.53082E-03   9.20210E-03   7.02827E-03   7.90086E-02   8.41282E-02   2.57209E-01
373098.90   2.53081E-03   9.20211E-03   7.02827E-03   7.90086E-02   8.41283E-02   2.57209E-01
373098.90   2.53080E-03   9.20212E-03   7.02828E-03   7.90086E-02   8.41283E-02   2.57209E-01
373098.91   2.53079E-03   9.20213E-03   7.02828E-03   7.90086E-02   8.41283E-02   2.57209E-01
373098.91   2.53078E-03   9.20213E-03   7.02829E-03   7.90086E-02   8.41283E-02   2.57209E-01
373098.92   2.53077E-03   9.20214E-03   7.02829E-03   7.90087E-02   8.41283E-02   2.57209E-01
373098.92   2.53076E-03   9.20215E-03   7.02829E-03   7.90087E-02   8.41283E-02   2.57209E-01
373098.93   2.53075E-03   9.20216E-03   7.02830E-03   7.90087E-02   8.41283E-02   2.57209E-01
373098.93   2.53074E-03   9.20216E-03   7.02830E-03   7.90087E-02   8.41283E-02   2.57210E-01
373098.94   2.53073E-03   9.20217E-03   7.02831E-03   7.90087E-02   8.41283E-02   2.57210E-01
373098.94   2.53072E-03   9.20218E-03   7.02831E-03   7.90087E-02   8.41283E-02   2.57210E-01
373098.95   2.53071E-03   9.20219E-03   7.02831E-03   7.90087E-02   8.41283E-02   2.57210E-01
373098.95   2.53070E-03   9.20219E-03   7.02832E-03   7.90088E-02   8.41283E-02   2.57210E-01
373098.96   2.53069E-03   9.20220E-03   7.02832E-03   7.90088E-02   8.41283E-02   2.57210E-01
373098.96   2.53068E-03   9.20221E-03   7.02833E-03   7.90088E-02   8.41283E-02   2.57210E-01
373098.97   2.53067E-03   9.20222E-03   7.02833E-03   7.90088E-02   8.41283E-02   2.57210E-01
373098.97   2.53067E-03   9.20222E-03   7.02833E-03   7.90088E-02   8.41283E-02   2.57210E-01
373098.98   2.53066E-03   9.20223E-03   7.02834E-03   7.90088E-02   8.41283E-02   2.57210E-01
373098.98   2.53065E-03   9.20224E-03   7.02834E-03   7.90088E-02   8.41283E-02   2.57210E-01
373098.99   2.53064E-03   9.20225E-03   7.02834E-03   7.90088E-02   8.41283E-02   2.57210E-01
373098.99   2.53063E-03   9.20225E-03   7.02835E-03   7.90089E-02   8.41283E-02   2.57210E-01
373099.00   2.53062E-03   9.20226E-03   7.02835E-03   7.90089E-02   8.41283E-02   2.57210E-01
373099.00   2.53061E-03   9.20227E-03   7.02836E-03   7.90089E-02   8.41283E-02   2.57210E-01
373099.01   2.53060E-03   9.20228E-03   7.02836E-03   7.90089E-02   8.41283E-02   2.57210E-01
373099.01   2.53059E-03   9.20228E-03   7.02836E-03   7.90089E-02   8.41284E-02   2.57210E-01
373099.02   2.53058E-03   9.20229E-03   7.02837E-03   7.90089E-02   8.41284E-02   2.57210E-01
373099.02   2.53057E-03   9.20230E-03   7.02837E-03   7.90089E-02   8.41284E-02   2.57210E-01
373099.03   2.53055E-03   9.20231E-03   7.02838E-03   7.90090E-02   8.41284E-02   2.57210E-01
373099.03   2.53054E-03   9.20231E-03   7.02838E-03   7.90090E-02   8.41284E-02   2.57210E-01
373099.04   2.53053E-03   9.20232E-03   7.02839E-03   7.90090E-02   8.41284E-02   2.57211E-01
373099.04   2.53052E-03   9.20233E-03   7.02839E-03   7.90090E-02   8.41284E-02   2.57211E-01
373099.05   2.53051E-03   9.20233E-03   7.02839E-03   7.90090E-02   8.41284E-02   2.57211E-01
373099.05   2.53050E-03   9.20234E-03   7.02840E-03   7.90090E-02   8.41284E-02   2.57211E-01
373099.06   2.53049E-03   9.20235E-03   7.02840E-03   7.90090E-02   8.41284E-02   2.57211E-01
373099.06   2.53048E-03   9.20236E-03   7.02841E-03   7.90090E-02   8.41284E-02   2.57211E-01
373099.07   2.53047E-03   9.20236E-03   7.02841E-03   7.90091E-02   8.41284E-02   2.57211E-01
373099.07   2.53046E-03   9.20237E-03   7.02841E-03   7.90091E-02   8.41284E-02   2.57211E-01
373099.08   2.53045E-03   9.20238E-03   7.02842E-03   7.90091E-02   8.41284E-02   2.57211E-01
373099.08   2.53044E-03   9.20238E-03   7.02842E-03   7.90091E-02   8.41284E-02   2.57211E-01
373099.09   2.53043E-03   9.20239E-03   7.02843E-03   7.90091E-02   8.41284E-02   2.57211E-01
373099.09   2.53042E-03   9.20240E-03   7.02843E-03   7.90091E-02   8.41284E-02   2.57211E-01
373099.10   2.53041E-03   9.20241E-03   7.02843E-03   7.90091E-02   8.41284E-02   2.57211E-01
373099.10   2.53040E-03   9.20241E-03   7.02844E-03   7.90092E-02   8.41284E-02   2.57211E-01
373099.11   2.53039E-03   9.20242E-03   7.02844E-03   7.90092E-02   8.41284E-02   2.57211E-01
373099.11   2.53038E-03   9.20243E-03   7.02845E-03   7.90092E-02   8.41284E-02   2.57211E-01
373099.12   2.53037E-03   9.20243E-03   7.02845E-03   7.90092E-02   8.41284E-02   2.57211E-01
373099.12   2.53036E-03   9.20244E-03   7.02845E-03   7.90092E-02   8.41284E-02   2.57211E-01
373099.13   2.53035E-03   9.20245E-03   7.02846E-03   7.90092E-02   8.41284E-02   2.57211E-01
373099.13   2.53034E-03   9.20245E-03   7.02846E-03   7.90092E-02   8.41284E-02   2.57211E-01
373099.14   2.53032E-03   9.20246E-03   7.02847E-03   7.90092E-02   8.41285E-02   2.57212E-01
373099.14   2.53031E-03   9.20247E-03   7.02847E-03   7.90093E-02   8.41285E-02   2.57212E-01
373099.15   2.53030E-03   9.20248E-03   7.02848E-03   7.90093E-02   8.41285E-02   2.57212E-01
373099.15   2.53029E-03   9.20248E-03   7.02848E-03   7.90093E-02   8.41285E-02   2.57212E-01
373099.16   2.53028E-03   9.20249E-03   7.02848E-03   7.90093E-02   8.41285E-02   2.57212E-01
373099.16   2.53027E-03   9.20250E-03   7.02849E-03   7.90093E-02   8.41285E-02   2.57212E-01
373099.17   2.53026E-03   9.20250E-03   7.02849E-03   7.90093E-02   8.41285E-02   2.57212E-01
373099.17   2.53025E-03   9.20251E-03   7.02850E-03   7.90093E-02   8.41285E-02   2.57212E-01
373099.18   2.53024E-03   9.20252E-03   7.02850E-03   7.90094E-02   8.41285E-02   2.57212E-01
373099.18   2.53023E-03   9.20252E-03   7.02850E-03   7.90094E-02   8.41285E-02   2.57212E-01
373099.19   2.53022E-03   9.20253E-03   7.02851E-03   7.90094E-02   8.41285E-02   2.57212E-01
373099.19   2.53021E-03   9.20254E-03   7.02851E-03   7.90094E-02   8.41285E-02   2.57212E-01
373099.20   2.53019E-03   9.20254E-03   7.02852E-03   7.90094E-02   8.41285E-02   2.57212E-01
373099.20   2.53018E-03   9.20255E-03   7.02852E-03   7.90094E-02   8.41285E-02   2.57212E-01
373099.21   2.53017E-03   9.20256E-03   7.02853E-03   7.90094E-02   8.41285E-02   2.57212E-01
373099.21   2.53016E-03   9.20256E-03   7.02853E-03   7.90094E-02   8.41285E-02   2.57212E-01
373099.22   2.53015E-03   9.20257E-03   7.02854E-03   7.90095E-02   8.41285E-02   2.57212E-01
373099.22   2.53014E-03   9.20258E-03   7.02854E-03   7.90095E-02   8.41285E-02   2.57212E-01
373099.23   2.53013E-03   9.20258E-03   7.02854E-03   7.90095E-02   8.41285E-02   2.57212E-01
373099.23   2.53011E-03   9.20259E-03   7.02855E-03   7.90095E-02   8.41285E-02   2.57212E-01
373099.24   2.53010E-03   9.20260E-03   7.02855E-03   7.90095E-02   8.41285E-02   2.57212E-01
373099.24   2.53009E-03   9.20260E-03   7.02856E-03   7.90095E-02   8.41285E-02   2.57213E-01
373099.25   2.53008E-03   9.20261E-03   7.02856E-03   7.90095E-02   8.41286E-02   2.57213E-01
373099.25   2.53007E-03   9.20262E-03   7.02857E-03   7.90095E-02   8.41286E-02   2.57213E-01
373099.26   2.53006E-03   9.20262E-03   7.02857E-03   7.90096E-02   8.41286E-02   2.57213E-01
373099.26   2.53005E-03   9.20263E-03   7.02858E-03   7.90096E-02   8.41286E-02   2.57213E-01
373099.27   2.53004E-03   9.20264E-03   7.02858E-03   7.90096E-02   8.41286E-02   2.57213E-01
373099.27   2.53002E-03   9.20264E-03   7.02858E-03   7.90096E-02   8.41286E-02   2.57213E-01
373099.28   2.53001E-03   9.20265E-03   7.02859E-03   7.90096E-02   8.41286E-02   2.57213E-01
373099.28   2.53000E-03   9.20266E-03   7.02859E-03   7.90096E-02   8.41286E-02   2.57213E-01
373099.29   2.52999E-03   9.20266E-03   7.02860E-03   7.90096E-02   8.41286E-02   2.57213E-01
373099.29   2.52998E-03   9.20267E-03   7.02860E-03   7.90097E-02   8.41286E-02   2.57213E-01
373099.30   2.52997E-03   9.20268E-03   7.02861E-03   7.90097E-02   8.41286E-02   2.57213E-01
373099.30   2.52996E-03   9.20268E-03   7.02861E-03   7.90097E-02   8.41286E-02   2.57213E-01
373099.31   2.52994E-03   9.20269E-03   7.02862E-03   7.90097E-02   8.41286E-02   2.57213E-01
373099.31   2.52993E-03   9.20270E-03   7.02862E-03   7.90097E-02   8.41286E-02   2.57213E-01
373099.32   2.52992E-03   9.20270E-03   7.02862E-03   7.90097E-02   8.41286E-02   2.57213E-01
373099.32   2.52991E-03   9.20271E-03   7.02863E-03   7.90097E-02   8.41286E-02   2.57213E-01
373099.33   2.52990E-03   9.20272E-03   7.02863E-03   7.90097E-02   8.41286E-02   2.57213E-01
373099.33   2.52988E-03   9.20272E-03   7.02864E-03   7.90098E-02   8.41286E-02   2.57213E-01
373099.34   2.52987E-03   9.20273E-03   7.02864E-03   7.90098E-02   8.41286E-02   2.57213E-01
373099.34   2.52986E-03   9.20273E-03   7.02865E-03   7.90098E-02   8.41286E-02   2.57213E-01
373099.35   2.52985E-03   9.20274E-03   7.02865E-03   7.90098E-02   8.41286E-02   2.57214E-01
373099.35   2.52984E-03   9.20275E-03   7.02866E-03   7.90098E-02   8.41286E-02   2.57214E-01
373099.36   2.52982E-03   9.20275E-03   7.02866E-03   7.90098E-02   8.41286E-02   2.57214E-01
373099.36   2.52981E-03   9.20276E-03   7.02867E-03   7.90098E-02   8.41287E-02   2.57214E-01
373099.37   2.52980E-03   9.20277E-03   7.02867E-03   7.90099E-02   8.41287E-02   2.57214E-01
373099.37   2.52979E-03   9.20277E-03   7.02867E-03   7.90099E-02   8.41287E-02   2.57214E-01
373099.38   2.52978E-03   9.20278E-03   7.02868E-03   7.90099E-02   8.41287E-02   2.57214E-01
373099.38   2.52976E-03   9.20278E-03   7.02868E-03   7.90099E-02   8.41287E-02   2.57214E-01
373099.39   2.52975E-03   9.20279E-03   7.02869E-03   7.90099E-02   8.41287E-02   2.57214E-01
373099.39   2.52974E-03   9.20280E-03   7.02869E-03   7.90099E-02   8.41287E-02   2.57214E-01
373099.40   2.52973E-03   9.20280E-03   7.02870E-03   7.90099E-02   8.41287E-02   2.57214E-01
373099.40   2.52972E-03   9.20281E-03   7.02870E-03   7.90099E-02   8.41287E-02   2.57214E-01
373099.41   2.52970E-03   9.20282E-03   7.02871E-03   7.90100E-02   8.41287E-02   2.57214E-01
373099.41   2.52969E-03   9.20282E-03   7.02871E-03   7.90100E-02   8.41287E-02   2.57214E-01
373099.42   2.52968E-03   9.20283E-03   7.02872E-03   7.90100E-02   8.41287E-02   2.57214E-01
373099.42   2.52967E-03   9.20283E-03   7.02872E-03   7.90100E-02   8.41287E-02   2.57214E-01
373099.43   2.52965E-03   9.20284E-03   7.02873E-03   7.90100E-02   8.41287E-02   2.57214E-01
373099.43   2.52964E-03   9.20285E-03   7.02873E-03   7.90100E-02   8.41287E-02   2.57214E-01
373099.44   2.52963E-03   9.20285E-03   7.02874E-03   7.90100E-02   8.41287E-02   2.57214E-01
373099.44   2.52962E-03   9.20286E-03   7.02874E-03   7.90100E-02   8.41287E-02   2.57214E-01
373099.45   2.52960E-03   9.20286E-03   7.02875E-03   7.90101E-02   8.41287E-02   2.57214E-01
373099.45   2.52959E-03   9.20287E-03   7.02875E-03   7.90101E-02   8.41287E-02   2.57215E-01
373099.46   2.52958E-03   9.20288E-03   7.02875E-03   7.90101E-02   8.41287E-02   2.57215E-01
373099.46   2.52957E-03   9.20288E-03   7.02876E-03   7.90101E-02   8.41287E-02   2.57215E-01
373099.47   2.52955E-03   9.20289E-03   7.02876E-03   7.90101E-02   8.41287E-02   2.57215E-01
373099.47   2.52954E-03   9.20289E-03   7.02877E-03   7.90101E-02   8.41288E-02   2.57215E-01
373099.48   2.52953E-03   9.20290E-03   7.02877E-03   7.90101E-02   8.41288E-02   2.57215E-01
